itemId,category,name,brandName,price,averageRating,totalReviews,retrievedDate
102655832,beli-harddisk-eksternal,Seagate Backup Plus Slim Harddisk Eksternal [1TB/2.5Inch/USB3.0] - Gold,Seagate,789000,5,1,02/10/2019
102655833,beli-harddisk-eksternal,Seagate Backup Plus Slim Harddisk Eksternal [2TB/2.5Inch/USB3.0] - Hitam,Seagate,1085000,5,1,02/10/2019
102655834,beli-harddisk-eksternal,Seagate Backup Plus Slim Harddisk Eksternal [2TB/2.5Inch/USB3.0] - Biru,Seagate,1190000,5,1,02/10/2019
102655839,beli-harddisk-eksternal,Seagate Backup Plus Slim Harddisk Eksternal [2TB/2.5Inch/USB3.0] - Rose Gold,Seagate,1085000,5,3,02/10/2019
102665638,beli-harddisk-eksternal,"【Crystalawaking】2.5 \ ""USB 3.0 SATA Hd Box HDD Hard Drive Kasus Lampiran Eksternal",VAKIND,59000,4,19,02/10/2019
102666159,beli-harddisk-eksternal,"【Crystalawaking】Eksternal 3 TB Drive HDD Mobile Disk Kotak USB 2.0 Portable Laptop SATA 2.5 \ ""-Intl",VAKIND,48000,2,56,02/10/2019
102686573,beli-harddisk-eksternal,"Coocaa 55G7200 - LED TV Smart UHD 55"" - Silver ",Coocaa,16999000,5,1,02/10/2019
10274414,beli-harddisk-eksternal,Xiaomi Mi Notebook Air 12.5″ inch FHD Silver,Xiaomi,7780000,4,12,02/10/2019
102744286,beli-harddisk-eksternal,SHARP LC32LE180 (KHUSUS JABODETABEK)  untuk keluar kota wajib di packing kayu ,Sharp,1850000,4,6,02/10/2019
10274903,beli-harddisk-eksternal,Xiaomi Mi Notebook Air 13.3″ inch FHD- Silver,Xiaomi,11555000,4,30,02/10/2019
102773259,beli-harddisk-eksternal,HP - Flash Disk 16GB - Silver,HP,210000,5,2,02/10/2019
102940406,beli-harddisk-eksternal,"sportschannel Mobile Disk Kotak USB 2.0 Eksternal 3 TB Drive HDD Portable Laptop SATA 2.5""",VAKIND,46700,3,3,02/10/2019
102953395,beli-harddisk-eksternal,【Crystalawaking】M2 NGFF SSD Mengubah USB 3.0 M2 NGFF SSD For USB 3.0 Hard Disk Yang Kotak-Internasional,VAKIND,122000,5,1,02/10/2019
102955137,beli-harddisk-eksternal,"【Crystalawaking】Kecepatan Tinggi USB 3.0 2,5 \ ""SATA HDD/SSD Harddisk Case Kotak Eksternal (biru)-International",VAKIND,69000,4,5,02/10/2019
102967522,beli-harddisk-eksternal,Casing Harddisk Eksternal 2.5 Inch SATA - Hitam/Silver,DBest,35000,4,70,02/10/2019
102976994,beli-harddisk-eksternal,"Lenovo IP 700 - 15ISK - Core i7-6700HQ - 8GB DDR4 - 1TB HDD - nVIDIA GTX 950M 4GB - Wind 10 - 15,6"" FHD IPS",Lenovo,11999000,1,1,02/10/2019
102990498,beli-harddisk-eksternal,"Asus A556U-FXX039T A-Series 15.6 Laptop Blue (Core i5-6200U, Ram 4GB, HDD 1TB, NVidia GT930M Vram 2 GB, Windows 10)",Asus,7800000,4,2,02/10/2019
103009081,beli-harddisk-eksternal,"Acer Aspire E5 523G - 96NN - AMD A9-9410 - DDR4 4GB - HDD 500GB - AMD R5 M430 2GB - Win 10 - 15,6""",Acer,6500000,5,4,02/10/2019
103041569,beli-harddisk-eksternal,"Acer Aspire ES1-421-24Q8 (Hitam) AMD E1-6010  Ram 2GBDDR3 - HDD 500Gb  layar 14""  DVDRW  Linux  AMD Radeon R2 Graphics",Acer,4450000,2,1,02/10/2019
103044083,beli-harddisk-eksternal,WD My Passport New Design 1TB/2.5Inch/USB3.0 - Merah+Free Kaspersky+Pouch+Lampu USB Merah,WD,965000,3,3,02/10/2019
103044088,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Orange+Free Kaspersky+Pouch+Lampu USB Orange,WD,1395000,4,1,02/10/2019
103065769,beli-harddisk-eksternal,Seagate Expansion Harddisk Eksternal 1TB/2.5Inch/USB3.0 - Hitam,Seagate,715000,3,16,02/10/2019
103065770,beli-harddisk-eksternal,Seagate Expansion Harddisk Eksternal 1TB/2.5Inch/USB3.0 - Hitam + Free Pouch + Pen,Seagate,725000,4,166,02/10/2019
103065965,beli-harddisk-eksternal,"Laptop ASUS X550ZE - AMD FX-7500 - RAM 8GB - HDD 1TB - VGA R7 M260DX 3GB - Windows 10 - 15"" - Hitam",Asus,6442500,1,1,02/10/2019
103066893,beli-harddisk-eksternal,Asus X550Z-EXX211T/GR,Asus,6455000,4,2,02/10/2019
103081597,beli-harddisk-eksternal,"Dell Inspiron 14 - 7460 Resmi (Intel®Core i7 7500U-8Gb-1Tb+SSD128Gb-VGA 940MX 2GB-14""-Win10) Gold",Dell,14488000,5,1,02/10/2019
103086690,beli-harddisk-eksternal,"Lenovo Ideapad 110 - 14ISK - Intel Core i5-6200U - RAM 4GB DDR4 - 1TB HDD - AMD Radeon R5 M430 (2 GB DDR3) - 14""",Lenovo,7999000,1,2,02/10/2019
103105943,beli-harddisk-eksternal,"2,5 \ ""USB 3.0 SATA HD Box HDD Harddisk Eksternal Wadah Penutup.-Internasional",VAKIND,56900,4,3,02/10/2019
103113431,beli-harddisk-eksternal,8 GB USB 2.0 Flash Drive Flash Disk U Jempol Pena Disk Hadiah Hitam-Intl,China OEM,67000,5,1,02/10/2019
10314794,beli-harddisk-eksternal,Toshiba TransMemory U301 Memory Stick USB3.0 16 GB Flash Drive (Putih),Toshiba,169000,2,1,02/10/2019
103250994,beli-harddisk-eksternal,"Acer ES1 432  Celeron N3350 1,1GHZ Ram 4 Gb Hardisk 500gb 14 Inc Linux ",Acer,3799000,5,1,02/10/2019
103339054,beli-harddisk-eksternal,WD My Passport ULTRA New Design 1TB Portable Storage USB 3.0,WD,710000,4,6,02/10/2019
103351122,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 1TB/USB3.0 - Hitam + Free Pouch + Pen",Seagate,760000,4,10,02/10/2019
103351123,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 1TB/USB3.0 - Biru + Free Pouch + Pen",Seagate,760000,5,2,02/10/2019
103351124,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 1TB/USB3.0 - Merah + Free Pouch + Pen",Seagate,760000,4,7,02/10/2019
103351125,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 1TB/USB3.0 - Silver + Free Pouch + Pen",Seagate,760000,5,4,02/10/2019
103351126,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 1TB/USB3.0 - Gold + Free Pouch + Pen",Seagate,760000,4,22,02/10/2019
103351127,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 2TB/USB3.0 - Hitam + Free Pouch + Pen",Seagate,1088000,4,1,02/10/2019
103351128,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 2TB/USB3.0 - Biru + Free Pouch + Pen",Seagate,1088000,4,27,02/10/2019
103351129,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 2TB/USB3.0 - Merah + Free Pouch + Pen",Seagate,1088000,4,9,02/10/2019
103351130,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 2TB/USB3.0 - Silver + Free Pouch + Pen",Seagate,1088000,4,29,02/10/2019
103351132,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 2TB/USB3.0 - Gold + Free Pouch + Pen",Seagate,1088000,5,1,02/10/2019
103351133,beli-harddisk-eksternal,"Seagate Backup Plus Slim HDD Eksternal 2.5"" 2TB/USB3.0 - Rose Gold + Free Pouch + Pen",Seagate,1088000,4,10,02/10/2019
103357922,beli-harddisk-eksternal,WD My Passport New Design 1TB/2.5Inch/USB3.0 - Hitam+Free Kaspersky+Pouch+Pen,WD,955000,4,86,02/10/2019
103357923,beli-harddisk-eksternal,WD My Passport New Design 1TB/2.5Inch/USB3.0 - Biru+Free Kaspersky+Pouch+Pen,WD,955000,4,12,02/10/2019
103357924,beli-harddisk-eksternal,WD My Passport New Design 1TB/2.5Inch/USB3.0 - Orange+Free Kaspersky+Pouch+Pen,WD,955000,4,21,02/10/2019
103357925,beli-harddisk-eksternal,WD My Passport New Design 1TB/2.5Inch/USB3.0 - Merah+Free Kaspersky+Pouch+Pen,WD,955000,4,25,02/10/2019
103357926,beli-harddisk-eksternal,WD My Passport New Design 1TB/2.5Inch/USB3.0 - Putih+Free Kaspersky+Pouch+Pen,WD,955000,4,15,02/10/2019
103357927,beli-harddisk-eksternal,WD My Passport New Design 1TB/2.5Inch/USB3.0 - Kuning+Free Kaspersky+Pouch+Pen,WD,955000,5,2,02/10/2019
103357928,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Hitam+Free Kaspersky+Pouch+Pen,WD,1395000,3,5,02/10/2019
103357929,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Biru+Free Kaspersky+Pouch+Pen,WD,1395000,5,1,02/10/2019
103357934,beli-harddisk-eksternal,WD My Passport New Design 4TB/2.5Inch/USB3.0 - Hitam+Free Kaspersky+Pouch+Pen,WD,2295000,3,5,02/10/2019
103357937,beli-harddisk-eksternal,WD My Passport New Design 4TB/2.5Inch/USB3.0 - Merah+Free Kaspersky+Pouch+Pen,WD,2295000,3,1,02/10/2019
103357940,beli-harddisk-eksternal,"WD My Passport New Design HDD Eksternal 2.5"" 1TB/USB3.0 - Hitam + Free Hardcase",WD,899500,4,1,02/10/2019
103357943,beli-harddisk-eksternal,"WD My Passport New Design HDD Eksternal 2.5"" 1TB/USB3.0 - Merah + Free Hardcase",WD,899500,4,4,02/10/2019
103357944,beli-harddisk-eksternal,"WD My Passport New Design HDD Eksternal 2.5"" 1TB/USB3.0 - Putih + Free Hardcase",WD,899500,1,1,02/10/2019
103357946,beli-harddisk-eksternal,"WD My Passport New Design HDD Eksternal 2.5"" 2TB/USB3.0 - Hitam + Free Hardcase",WD,1220000,5,1,02/10/2019
103357952,beli-harddisk-eksternal,"WD My Passport New Design HDD Eksternal 2.5"" 4TB/USB3.0 - Hitam + Free Hardcase",WD,1950000,4,7,02/10/2019
103357955,beli-harddisk-eksternal,"WD My Passport New Design HDD Eksternal 2.5"" 4TB/USB3.0 - Merah + Free Hardcase",WD,2195000,3,1,02/10/2019
103357956,beli-harddisk-eksternal,"WD My Passport New Design HDD Eksternal 2.5"" 4TB/USB3.0 - Putih + Free Hardcase",WD,2195000,5,1,02/10/2019
103374024,beli-harddisk-eksternal,Sandisk USB Flash Disk Cruzer Blade 8 GB,SanDisk,65000,4,1,02/10/2019
103374033,beli-harddisk-eksternal,"LENOVO IP 110 14ISK CORE I7 6498DU 2,5GHZ RAM 4GB HARDISK 1TB AMD RADEON R5 2 GB LCD 14 INC NO OS ",Lenovo,7699000,5,1,02/10/2019
103377776,beli-harddisk-eksternal,SanDisk Ultra Flair CZ73 USB 3.0 32GB Flash Drive,SanDisk,79400,4,505,02/10/2019
103377785,beli-harddisk-eksternal,SanDisk Ultra Flair CZ73 USB 3.0 64GB Flash Drive,SanDisk,145300,4,16,02/10/2019
103436368,beli-harddisk-eksternal,Harddisk Eksternal 1TB Antishock Triple Portection 25M3 Transcend External Storejet Portable - GRATIS Usb OTG Reader Android,Transcend,781000,5,1,02/10/2019
103501951,beli-harddisk-eksternal,Promo Case harddisk Hard Case Shockproof Tas Hardisk / Powerbank Tahan Banting for External HDD 2.5 inch Pouch Bag - Biru - GRATIS My Bottle / Botol Air Minum 500ml,Hardcase,45000,4,45,02/10/2019
103502105,beli-harddisk-eksternal,Hard Case Shockproof Tas Dompet Harddisk External / Powerbank Antishock Tahan Banting Pouch Bag - GRATIS Kabel Charger Android 3 Meter,Hardcase,40000,4,11,02/10/2019
103563716,beli-harddisk-eksternal,"sportschannel SATA 2.5 \ ""Inch USB 3.0 Perangkat Keras Penutup Eksternal Cakram HDD Case untuk Laptop-Intl",VAKIND,66100,1,1,02/10/2019
103610444,beli-harddisk-eksternal,AQUA 32AQT6500 LED TV 32 Inch - KHUSUS JABODETABEK,Aqua,2199000,3,4,02/10/2019
103630903,beli-harddisk-eksternal,SanDisk Extreme Go 64GB 200MB/s USB 3.1 Flash Drive,SanDisk,307000,4,2,02/10/2019
1037792,beli-harddisk-eksternal,"Seagate Backup Plus Slim 1 TB USB 3.0 2,5"" - Silver + Gratis Small Softcase Seagate",Seagate,1105000,4,2,02/10/2019
1037881,beli-harddisk-eksternal,"Seagate Backup Plus Slim 1 TB USB 3.0 2,5"" - Putih + Gratis Small Softcase Seagate",Seagate,1105000,5,1,02/10/2019
1038188,beli-harddisk-eksternal,"Seagate Backup Plus Slim 2 TB  USB 3.0 2,5"" - Biru + Gratis Small Softcase Seagate",Seagate,1642000,4,1,02/10/2019
103863172,beli-harddisk-eksternal,"SP CAS CASING HDD EXTERNAL 2.5"" SSK USB 3.0 SHE088",SSK,120000,5,1,02/10/2019
103908897,beli-harddisk-eksternal,Transcend Harddisk External Tahan Banting Antishock Storejet 2TB 25H3P / 25H3B USB 3.0 - GRATIS Pouch Hardisk,Transcend,1125000,3,4,02/10/2019
103911057,beli-harddisk-eksternal,Seagate Backup Plus Slim 2TB - HDD - HD - Hardisk External 2.5 - GRATIS Usb Toshiba 32GB + Pouch Harddisk & Usb OTG Reader,Seagate,1145000,5,1,02/10/2019
103928217,beli-harddisk-eksternal,"Transcend Storejet 25M3 1TB USB3.0 AntiShock HardDisk External Portable 2.5"" Gratis Usb Hub 4Port +  Pouch Harddisk + Cleaning Kit ( Pembersih PC & Notebook )",Transcend,859000,4,13,02/10/2019
103928452,beli-harddisk-eksternal,Transcend Hard Drive - 2TB Harddisk External Anti Banting Antishock 25H3B / 25H3 - GRATIS Pouch HDD + Kabel Casan Android + Usb Otg Reader dan Card Reader MicroSD,Transcend,1133000,4,2,02/10/2019
103956973,beli-harddisk-eksternal,Sandisk Ultra OTG Flashdisk [32 GB] Black  #Garansi Resmi#,SanDisk,90061,4,71,02/10/2019
103957314,beli-harddisk-eksternal,Sandisk Ultra OTG USB 3.0 Flashdisk [32 GB] White #Garansi Resmi#,SanDisk,90061,5,1,02/10/2019
103957559,beli-harddisk-eksternal,Sandisk Ultra Dual OTG Flashdisk [USB 3.0/64 GB] *Garansi Resmi*,SanDisk,148029,4,51,02/10/2019
103983495,beli-harddisk-eksternal,Coocaa LED TV 24W1900 24 inch Garansi 1 Tahun,Coocaa,1470000,4,3,02/10/2019
103985324,beli-harddisk-eksternal,Toshiba Canvio Ready 1TB - HDD / HD / Hardisk Eksternal - Hitam GRATIS Usb SANDISK 32GB Usb 3.0 + Pouch Harddisk & Kabel Charger Android,Toshiba,819900,4,21,02/10/2019
103985970,beli-harddisk-eksternal,Toshiba Canvio Ready 1TB - HDD / HD / Hardisk Eksternal - GRATIS Usb Toshiba 32GB + Pouch Harddisk & Usb OTG Card Reader,Toshiba,799000,4,8,02/10/2019
104010879,beli-harddisk-eksternal,Ssd M.2 ADATA 512 GB SU800 ULTIMATE 3D TLC NAND Flash + Gratis Pouch Hdd + Otg Usb Reader + Universal Adapter Samsung + Botol Minum Free Pouch,Transcend,960000,5,5,02/10/2019
104015395,beli-harddisk-eksternal,Seagate Backup Plus Slim 2TB - HDD - HD - Hardisk External 2.5 - GRATIS Pouch Harddisk Ext + My Botol Air Minum 500ml + Sarung Pouch My Bottle & Iring Stand Hp/Tablet,Seagate,1060000,3,5,02/10/2019
104015911,beli-harddisk-eksternal,Seagate Backup Plus Slim 2TB - HDD - HD - Hardisk External 2.5 - GRATIS Pouch HDD Ext + Usb OTG Type C + 4 in 1 Adapter Simcard & Iring Stand HP/Tablet,Seagate,1059000,4,5,02/10/2019
104020695,beli-harddisk-eksternal,Seagate BackUp Plus Slim 2TB - HDD / HD / Hardisk External Usb 3.0 - GRATIS Pouch Harddisk + Botol Air Minum 500ml Plus Sarung Botol + Kabel Casan Android & Usb OTG Reader,Seagate,1065000,4,128,02/10/2019
104023427,beli-harddisk-eksternal,"Seagate BackUp Plus Portable 2TB 2.5"" - HDD - HD - Hardisk External 2.5 - GRATIS Usb OTG Reader Android & Kabel Charger Android",Seagate,1043000,4,12,02/10/2019
104074740,beli-harddisk-eksternal,NEW DVD-RW External/ Portable LG Ultra SLIM Optical Drive READ+WRITE,China OEM,280000,5,1,02/10/2019
104101147,beli-harddisk-eksternal," USB 2.0 External Case METAL For SATA 2.5"" Inch HDD - Silver",USB,59900,3,3,02/10/2019
104107031,beli-harddisk-eksternal,Asus X454YI Notebook,Asus,4820001,3,4,02/10/2019
104107882,beli-harddisk-eksternal,Notebook Murah Asus  A455LF Core i3,Asus,6160000,4,2,02/10/2019
104193370,beli-harddisk-eksternal,R-ONE - Casing Hardisk External 2.5 Sata - Usb 2.0,No Brand,51282,4,13,02/10/2019
104200083,beli-harddisk-eksternal,Flashdisk Karakter Android,Kingston,85000,5,1,02/10/2019
104206668,beli-harddisk-eksternal,HARDDISK EXTERNAL TOSHIBA CANVIO READY 1TB - HOT BONUS,Toshiba,695000,4,11,02/10/2019
104207424,beli-harddisk-eksternal,Toshiba Canvio Ready 1TB - HDD / HD / Hardisk Eksternal - GRATIS GRATIS Pouch Harddisk + Botol Air Minum 500ml Plus Sarung Botol + Kabel Casan Android & Usb OTG Reader,Toshiba,715000,4,104,02/10/2019
104210620,beli-harddisk-eksternal,Toshiba Canvio Ready 2TB - HDD / HD / Hardisk Eksternal - GRATIS Pouch HDD Ext dan Cleaning Kit Pembersih LCD Pc Laptop Tv Smartphone Hp,Toshiba,955000,4,3,02/10/2019
104211244,beli-harddisk-eksternal,Seagate Backup Plus Slim 1TB - HDD - HD - Hardisk External 2.5  + Gratis Pouch Harddisk + Otg Android + Cleaning Kit ( Pembersih PC & Notebook + Usb Hub 4Port,Seagate,772000,4,36,02/10/2019
104239092,beli-harddisk-eksternal,Toshiba Flashdisk Hayabusha 8GB + Free OTG Micro USB Cable - Putih,Toshiba,55000,2,3,02/10/2019
104246946,beli-harddisk-eksternal,Original 100% VGEN 32GB USB 2.0 Astro Flash Drive - FlashDisk / DiskFree POP Socket + Waterproof SMartphone + Kipas Angin Mini Fan USB,V-Gen,200000,5,1,02/10/2019
104246948,beli-harddisk-eksternal,Original 100% VGEN 64GB USB 2.0 Astro Flash Drive - FlashDisk / Disk Free POP Socket + Waterproof SMartphone + Kipas Angin Mini Fan USB,V-Gen,350000,5,1,02/10/2019
104247455,beli-harddisk-eksternal,Original 100% V-GeN 64GB USB 2.0 Flashdisk ATOM - Flash Disk / Drive Free Handsfree + Pop Socket + Waterproof Smartphone,V-Gen,350000,5,2,02/10/2019
104250465,beli-harddisk-eksternal,SanDisk Cruzer Fit CZ33 Flashdisk [16 GB] *Original Garansi Resmi*,SanDisk,52223,4,70,02/10/2019
104255653,beli-harddisk-eksternal,Flashdisk Karakter Captain America 16GB,Kingston,85000,3,2,02/10/2019
104262130,beli-harddisk-eksternal,Flashdisk Sandisk Cruzer Force CZ71 [16 GB/USB 2.0] *Original Garansi Resmi*,SanDisk,53699,4,37,02/10/2019
104262914,beli-harddisk-eksternal,Flashdisk SanDisk Cruzer Blade CZ50 [64 GB] #Garansi Resmi#,SanDisk,111667,4,20,02/10/2019
104263086,beli-harddisk-eksternal,Flashdisk SanDisk Cruzer Blade CZ50 USB [16 GB] #Garansi Resmi#,SanDisk,45267,4,17,02/10/2019
104263123,beli-harddisk-eksternal,Flashdisk Sandisk CZ50 Cruzer Blade USB [8 GB] #Garansi Resmi#,SanDisk,44213,5,2,02/10/2019
104263422,beli-harddisk-eksternal,Flashdisk Sandisk Ultra USB 3.0 CZ48[32 GB] #Garansi Resmi#,SanDisk,72459,4,15,02/10/2019
104263446,beli-harddisk-eksternal,Flashdisk Sandisk ULTRA 3.0 CZ48 [16 GB] #Garansi Resmi#,SanDisk,55807,4,18,02/10/2019
104263539,beli-harddisk-eksternal,Flashdisk Sandisk Ultra Flair CZ73 USB 3.0 [130MB/s/16GB] *Garansi Resmi*,SanDisk,59179,4,67,02/10/2019
104263613,beli-harddisk-eksternal,Sandisk Ultra Flair CZ73 Flash Disk [64GB/USB 3.0/150 Mbps] *Garansi Resmi*,SanDisk,134854,5,3,02/10/2019
104263637,beli-harddisk-eksternal,Flashdisk SanDisk Ultra Flair CZ73 Flash Drive - Silver [32 GB/USB 3.0/ 150 Mbps] *Garansi Resmi*,SanDisk,79521,4,35,02/10/2019
104263931,beli-harddisk-eksternal,Flashdisk Sandisk Cruzer Blade CZ50 USB - [32 GB] *Garansi Resmi*,SanDisk,63711,4,77,02/10/2019
1043227,beli-harddisk-eksternal,"Toshiba LED TV 40"" Series New - Digital TV With USB Movie & PVR - 40L2550 - Hitam",Toshiba,6150000,5,2,02/10/2019
104395716,beli-harddisk-eksternal,Seagate Backup Plus Ultra Slim Harddisk Eksternal [1TB/2.5Inch/USB3.0] - Gold,Seagate,855000,5,1,02/10/2019
104441492,beli-harddisk-eksternal,1 Pcs Aluminium Blueendless BS-U35WF Nirkabel Perangkat Penyimpanan Hitam-Intl,China OEM,677000,1,1,02/10/2019
104489206,beli-harddisk-eksternal,Original 100% V-GeN USB 3.0 Flashdisk TITANS 16GB - Flash Disk / Drive Gratis Pop Socket + Waterproof Smartphone + Handsfree,V-Gen,200000,4,2,02/10/2019
104498563,beli-harddisk-eksternal,Original 100% V-GeN USB 3.0 Flashdisk TITANS 64GB - Flash Disk / Drive Gratis Pop Socket + Waterproof Smartphone + Handsfree,V-Gen,350000,5,1,02/10/2019
104683820,beli-harddisk-eksternal,AQUA LED TV 32 Inch AQT6100 Khusus JATABEK,Aqua,1615000,5,1,02/10/2019
104683899,beli-harddisk-eksternal,Flashdisk Toshiba Hayabusa 16GB,Flashdisk,84000,5,1,02/10/2019
104688499,beli-harddisk-eksternal,"Asus X550ZE Laptop [AMD FX 7500/ 8 GB/ 1 TB/ R7 M260DX 3GB/ Win10/ 15""]  FREE HP Android 5""",Asus,6999000,3,1,02/10/2019
104926096,beli-harddisk-eksternal,"Asus X454YA-BX801D - AMD Quad Core A8-7410 - 14"" - 4GB - 500GB  - HDD -  DOS -Black ",Asus,4050000,4,1,02/10/2019
105072308,beli-harddisk-eksternal,Flashdisk Sandisk 8GB blade,Flashdisk,77000,4,5,02/10/2019
105077136,beli-harddisk-eksternal,"LG 32"" Digital LED HD TV 32LK500D ( KHUSUS JABODETABEK )  untuk keluar kota wajib di packing kayu",LG,2150000,4,4,02/10/2019
105088855,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Hitam+Free Pouch+Pen+USB 8GB,WD,1403500,4,7,02/10/2019
105088856,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Biru+Free Pouch+Pen+USB 8GB,WD,1375000,5,2,02/10/2019
105088857,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Orange+Free Pouch+Pen+USB 8GB,WD,1375000,3,1,02/10/2019
105088859,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Putih+Free Pouch+Pen+USB 8GB,WD,1350000,5,1,02/10/2019
105088860,beli-harddisk-eksternal,WD My Passport New Design 2TB/2.5Inch/USB3.0 - Kuning+Free Pouch+Pen+USB 8GB,WD,1375000,5,1,02/10/2019
105088861,beli-harddisk-eksternal,WD My Passport New Design 4TB/2.5Inch/USB3.0 - Hitam+Free Pouch+Pen+USB 8GB,WD,2295000,4,1,02/10/2019
105088862,beli-harddisk-eksternal,WD My Passport New Design 4TB/2.5Inch/USB3.0 - Biru+Free Pouch+Pen+USB 8GB,WD,2295000,5,1,02/10/2019
105088864,beli-harddisk-eksternal,WD My Passport New Design 4TB/2.5Inch/USB3.0 - Merah+Free Pouch+Pen+USB 8GB,WD,2295000,4,6,02/10/2019
105103089,beli-harddisk-eksternal,SHARP Aquos LC-24LE170i-TT TV LED [24 Inch],Sharp,1524900,3,13,02/10/2019
105103891,beli-harddisk-eksternal,"LG 32"" Digital LED HD TV - Hitam (Model 32LJ500D)",LG,2550000,2,1,02/10/2019
105502901,beli-harddisk-eksternal,"Case Hardisk Eksternal 2.5 Inch Sata / Casing Hdd 2.5"" external - Hitam",No Brand,61399,5,1,02/10/2019
105528768,beli-harddisk-eksternal,"ORICO 2139U3 Enclosure HDD/SSD 2.5"" USB3.0 - Transparent",Orico,79500,4,362,02/10/2019
105614057,beli-harddisk-eksternal,Ikedo LED TV 15 inch,Ikedo,700000,2,4,02/10/2019
105770076,beli-harddisk-eksternal,ASUS X541SA N3060 RAM 4GB Hardisk 500GB LCD 15inc NO OS ,Asus,3799000,1,1,02/10/2019
10589516,beli-harddisk-eksternal,"Adata HV620 1TB Hardisk Eksternal USB3,0 - Putih - AHV620-1TU3-CWH",Adata,900000,5,2,02/10/2019
10589945,beli-harddisk-eksternal,Transcend StoreJet 1TB USB 3.1 HDD Hardisk Harddisk External Eksternal - 25M3,Transcend,807000,5,1,02/10/2019
10589946,beli-harddisk-eksternal,Transcend StoreJet 2TB USB 3.0 HDD Hardisk Harddisk External Eksternal - 25M3,Transcend,1184000,4,1,02/10/2019
10589983,beli-harddisk-eksternal,UNITEK USB 3.0 to HDD Docking Station Hardisk Harddisk USB3 Y-1091,Unitek,317000,5,1,02/10/2019
10589999,beli-harddisk-eksternal,"UNITEK Casing HDD 2.5"" SATA USB 3.0 External Eksternal Case - Y-3257",Unitek,106000,4,1,02/10/2019
10592401,beli-harddisk-eksternal,Toshiba Canvio Ready 1TB - Hitam,Toserba,640000,4,3,02/10/2019
10592452,beli-harddisk-eksternal,Transcend Storejet 25H3 1TB Harddisk External,Transformers,740000,4,10,02/10/2019
10592514,beli-harddisk-eksternal,Transcend Harddisk Eksternal Antishock 25H3 2TB - Biru / Ungu,Trans,1080000,5,4,02/10/2019
